Orange;387;721;Fruit;image.jpg;111
Apple;98;214;Fruit;image.jpg;111
Kiwi;525;2365;Fruit;image.jpg;111
Pomegranate;1274;101;Fruit;image.jpg;111
Lemon;454;554;Fruit;image.jpg;111
Dragon;1024;33;Fruit;image.jpg;111
Melon;13;25;Fruit;image.jpg;111
Lime;80;40;Fruit;image.jpg;111
Chery;500;1287;Fruit;image.jpg;111
Mango;876;432;Fruit;image.jpg;111
Papaya;645;876;Fruit;image.jpg;111
Pineapple;980;1500;Fruit;image.jpg;111
Peach;20;40;Fruit;image.jpg;111
Passionfruit;1000;100;Fruit;image.jpg;111
Dragon;1000;56;Fruit;image.jpg;111
Popate;20;40;Vegetable;image.jpg;111
Raspberry;347;873;Fruit;raspberry.jpg;111
Banana;483;983;Fruit;banana.jpeg;111
Popate;20;40;Vegetable;image.jpg;123
